Name	Oppressive Behaviour	Discriminatory Behaviour	Malpractice	Failures in Duty	Incivility	Traffic Irregularity	Other	Grand Total	Previous Grand Total	Percentage Change
Barking & Dagenham	94	25	14	145	47	1	2	328	278	18%
Barnet	174	43	43	210	86	5	10	571	570	0%
Bexley	70	15	41	106	34	0	3	269	235	14%
Brent	161	47	45	195	90	2	5	545	667	-18%
Bromley	93	28	30	110	67	2	2	332	321	3%
Camden	149	33	42	159	94	3	5	485	611	-21%
Croydon	127	40	49	226	71	3	12	528	532	-1%
Ealing	208	40	46	234	126	5	8	667	438	52%
Enfield	107	28	47	231	54	0	13	480	653	-26%
Greenwich	90	39	41	150	47	3	5	375	350	7%
Hackney	350	73	54	382	125	2	17	1003	673	49%
Hammersmith & Fulham	104	34	27	156	83	5	0	409	364	12%
Haringey	196	42	40	176	77	2	15	548	553	-1%
Harrow	69	27	31	104	32	2	5	270	256	5%
Havering	48	10	5	96	44	2	2	207	199	4%
Hillingdon	114	23	37	131	49	1	7	362	336	8%
Hounslow	98	20	15	90	51	3	2	279	383	-27%
Islington	129	36	39	159	58	5	9	435	345	26%
Kensington & Chelsea	122	37	27	142	77	2	3	410	371	11%
Kingston upon Thames	94	13	12	82	45	2	0	248	213	16%
Lambeth	203	48	59	285	110	8	19	732	617	19%
Lewisham	121	39	30	190	92	5	7	484	521	-7%
Merton	75	20	14	77	34	1	2	223	307	-27%
Newham	176	51	57	260	91	5	23	663	531	25%
Redbridge	123	29	27	259	52	5	4	499	532	-6%
Richmond upon Thames	59	9	14	89	42	3	6	222	213	4%
Southwark	181	33	36	205	98	3	11	567	547	4%
Sutton	49	17	19	81	45	1	3	215	169	27%
Tower Hamlets	167	33	37	285	93	2	6	623	621	0%
Waltham Forest	146	32	29	159	55	2	12	435	395	10%
Wandsworth	105	25	22	146	70	3	4	375	289	30%
Belgravia	2	0	0	4	3	0	0	9	6	50%
Westminster HQ	115	46	15	139	70	2	1	388	408	-5%
Charing Cross	1	0	0	3	2	0	0	6	20	-70%
Marylebone	0	0	0	0	0	0	0	0	13	-100%
Paddington	2	1	0	3	2	1	0	9	21	-57%
Westminster South	51	17	12	84	33	1	39	237	84	182%
Westminster Central	50	10	16	60	37	2	6	181	93	95%
Westminster North	27	2	7	44	10	3	1	94	72	31%
Recruits	3	3	1	6	2	0	1	16	5	220%
TP Non Borough	49	23	27	224	217	4	11	555	786	-29%
Central Opertions	642	114	159	421	332	27	33	1728	2563	-33%
Specialist Operations	108	40	23	116	64	9	3	363	357	2%
Specialist Crime	63	20	64	158	35	4	2	346	251	38%
Human Resources	3	2	6	7	2	2	0	22	43	-49%
Comm PO / DPA	0	0	0	1	1	0	0	2	0	0%
DOI	5	1	1	1	2	0	1	11	6	83%
Resources	0	0	1	2	0	2	0	5	5	0%
Holding	0	0	0	0	0	0	0	0	0	0%
Left MPS	12	3	1	15	8	0	0	39	78	-50%
Unknown Location	328	28	77	274	54	11	48	820	324	153%
